<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.04.08	1.30961	1.32122	1.30330	1.30764	353276	0	5
2012.04.15	1.30690	1.32262	1.29945	1.32170	380825	0	5
2012.04.22	1.31920	1.32695	1.31042	1.32514	353589	0	5
2012.04.29	1.32408	1.32828	1.30799	1.30832	306452	0	5
2012.05.06	1.30245	1.30645	1.29044	1.29162	391689	0	5
2012.05.13	1.28872	1.29038	1.26417	1.27783	390345	0	5
2012.05.20	1.27767	1.28230	1.24964	1.25153	431732	0	5
2012.05.27	1.25707	1.26235	1.22882	1.24325	429758	0	5
2012.06.03	1.24371	1.26243	1.23854	1.25160	436821	0	5
2012.06.10	1.26478	1.26677	1.24423	1.26361	437695	0	5
2012.06.17	1.27371	1.27468	1.25191	1.25677	439106	0	5
2012.06.24	1.25544	1.26918	1.24071	1.26655	420423	0	5
2012.07.01	1.26696	1.26703	1.22598	1.22875	376626	0	5
2012.07.08	1.22659	1.23331	1.21622	1.22485	379199	0	4
2012.07.15	1.22498	1.23214	1.21440	1.21551	379945	0	5
2012.07.22	1.21217	1.23889	1.20418	1.23211	433996	0	5
2012.07.29	1.23012	1.24011	1.21337	1.23848	397075	0	4
2012.08.05	1.23945	1.24422	1.22409	1.22884	374313	0	5
2012.08.12	1.22864	1.23849	1.22561	1.23327	336236	0	5
2012.08.19	1.23380	1.25885	1.22948	1.25109	345156	0	5
2012.08.26	1.25118	1.26360	1.24647	1.25783	271377	0	4
2012.09.02	1.25803	1.28165	1.25012	1.28154	318095	0	5
2012.09.09	1.28064	1.31676	1.27543	1.31286	350167	0	5
2012.09.16	1.31239	1.31706	1.29201	1.29788	361906	0	5
2012.09.23	1.29789	1.29798	1.28293	1.28595	337360	0	4
2012.09.30	1.28488	1.30708	1.28031	1.30391	308188	0	5
2012.10.07	1.30231	1.30246	1.28253	1.29503	285281	0	5
2012.10.14	1.29545	1.31384	1.28908	1.30230	289648	0	5
2012.10.21	1.30231	1.30824	1.28819	1.29385	277072	0	3
2012.10.28	1.29244	1.30199	1.28207	1.28333	226267	0	2
2012.11.04	1.28198	1.28757	1.26895	1.27106	316553	0	4
2012.11.11	1.27154	1.28010	1.26612	1.27418	291536	0	4
2012.11.18	1.27411	1.29896	1.27359	1.29729	279968	0	4
2012.11.25	1.29731	1.30267	1.28796	1.29848	286756	0	3
2012.12.02	1.29934	1.31253	1.28769	1.29261	274917	0	4
2012.12.09	1.28992	1.31727	1.28855	1.31622	258494	0	4
2012.12.16	1.31821	1.33076	1.31437	1.31867	266256	0	3
2012.12.23	1.31790	1.32833	1.31654	1.32146	153549	0	3
2012.12.30	1.32157	1.32992	1.29975	1.30677	221137	0	4
2013.01.06	1.30779	1.33644	1.30165	1.33416	256383	0	3
2013.01.13	1.33621	1.34031	1.32564	1.33195	269667	0	4
2013.01.20	1.33107	1.34785	1.32642	1.34629	253063	0	4
2013.01.27	1.34598	1.37106	1.34140	1.36391	278255	0	4
2013.02.03	1.36488	1.36532	1.33532	1.33614	300546	0	2
2013.02.10	1.33682	1.35193	1.33062	1.33585	261414	0	1
