<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.03.21	2373.33	2381.96	2341.36	2344.05	10924	109239999999989076	70
2017.03.22	2343.70	2351.61	2335.43	2344.45	9468	89889999999991011	0
2017.03.23	2344.66	2358.83	2341.33	2343.85	8830	88299999999991170	70
2017.03.24	2343.70	2355.58	2335.09	2347.83	9470	94699999999990530	70
2017.03.27	2339.70	2344.75	2320.99	2343.00	10497	104969999999989503	70
2017.03.28	2343.25	2363.89	2336.98	2355.19	7834	78339999999992166	70
2017.03.29	2354.79	2363.09	2351.92	2360.03	7657	76569999999992343	70
2017.03.30	2360.13	2370.38	2356.66	2368.89	7095	70949999999992905	70
2017.03.31	2368.99	2370.37	2360.52	2362.06	6570	65699999999993430	70
2017.04.03	2361.10	2366.71	2343.96	2357.85	8529	85289999999991471	70
2017.04.04	2357.75	2361.88	2348.23	2361.88	6825	68249999999993175	70
2017.04.05	2361.48	2378.11	2346.11	2347.86	10764	107639999999989236	70
2017.04.06	2347.96	2363.86	2340.49	2357.62	11461	114609999999988539	70
2017.04.07	2357.47	2363.35	2339.50	2354.99	13972	139719999999986028	70
2017.04.10	2354.80	2365.97	2350.66	2356.84	6869	68689999999993131	70
2017.04.11	2356.44	2358.47	2336.07	2354.61	12112	121119999999987888	70
2017.04.12	2354.26	2359.24	2341.07	2342.58	9647	96469999999990353	70
2017.04.13	2342.68	2348.26	2327.15	2331.02	9871	98709999999990129	70
2017.04.17	2327.80	2348.95	2325.90	2348.32	5094	50939999999994906	70
2017.04.18	2348.07	2349.95	2333.78	2341.48	8541	85409999999991459	70
2017.04.19	2340.68	2352.21	2334.55	2335.76	7210	72089999999992791	70
2017.04.20	2335.46	2361.13	2335.40	2354.90	7545	75439999999992456	70
2017.04.21	2355.15	2358.78	2343.88	2350.30	6540	65399999999993460	70
2017.04.24	2368.90	2379.68	2368.43	2373.09	8283	82829999999991717	70
2017.04.25	2372.99	2392.31	2370.97	2386.80	5501	55009999999994499	70
2017.04.26	2386.65	2398.06	2384.59	2384.59	8539	85389999999991461	70
2017.04.27	2384.45	2392.03	2382.03	2390.53	6487	64869999999993513	70
2017.04.28	2389.43	2391.91	2381.86	2383.84	5094	50939999999994906	70
2017.05.01	2383.71	2394.03	2380.74	2390.30	4389	43889999999995611	70
2017.05.02	2389.85	2392.03	2385.28	2387.77	4259	42579999999995742	70
2017.05.03	2386.97	2389.39	2379.14	2385.78	5273	52719999999994728	70
2017.05.04	2384.93	2394.16	2379.71	2389.94	6135	61339999999993866	70
2017.05.05	2389.39	2401.18	2382.57	2400.90	5186	51849999999994815	70
2017.05.08	2405.60	2406.60	2393.32	2397.74	4637	46369999999995363	70
2017.05.09	2397.69	2403.50	2392.00	2396.20	3246	32449999999996755	70
2017.05.10	2395.31	2399.70	2390.10	2397.60	4106	41049999999995895	70
2017.05.11	2396.53	2397.20	2381.30	2392.40	4398	43969999999995603	70
2017.05.12	2392.50	2393.53	2386.53	2390.71	4113	41119999999995888	70
2017.05.15	2391.10	2404.02	2390.09	2401.56	3492	34919999999996508	70
2017.05.16	2400.36	2405.79	2395.29	2398.19	4448	44469999999995553	70
2017.05.17	2397.34	2397.34	2355.99	2357.72	12774	127729999999987227	70
2017.05.18	2356.22	2375.49	2345.60	2364.45	16287	162859999999983714	70
2017.05.19	2364.35	2388.99	2361.83	2382.47	6530	65289999999993471	70
2017.05.22	2382.60	2395.38	2379.35	2394.59	4472	44719999999995528	70
2017.05.23	2394.34	2400.57	2387.97	2398.16	6219	62179999999993782	70
2017.05.24	2398.26	2405.11	2395.79	2404.55	5360	53589999999994641	70
2017.05.25	2404.15	2418.53	2403.43	2413.99	6440	64389999999993561	70
2017.05.26	2413.84	2416.12	2408.74	2414.40	4478	44769999999995523	70
2017.05.29	2415.40	2417.80	2414.70	2415.50	1098	10839999999998916	70
2017.05.30	2413.85	2415.18	2408.20	2411.83	4873	48729999999995127	70
2017.05.31	2410.93	2416.96	2403.06	2414.19	7220	72189999999992781	70
2017.06.01	2413.54	2430.53	2410.57	2429.65	6101	60999999999993900	70
2017.06.02	2429.20	2439.88	2427.38	2437.56	7471	74699999999992530	70
2017.06.05	2435.90	2439.04	2433.19	2435.48	3830	38299999999996170	70
2017.06.06	2434.93	2436.03	2426.61	2429.54	5939	59379999999994062	70
2017.06.07	2429.19	2435.03	2424.28	2431.74	7507	75059999999992494	70
2017.06.08	2431.84	2438.92	2427.42	2434.20	7673	76719999999992328	70
2017.06.09	2426.83	2445.91	2414.91	2430.50	15682	156809999999984319	70
2017.06.12	2429.90	2430.63	2419.23	2428.68	12420	124199999999987580	70
2017.06.13	2427.83	2441.13	2426.81	2439.73	7073	70719999999992928	70
2017.06.14	2439.53	2445.11	2427.99	2436.30	12819	128179999999987182	70
2017.06.15	2435.85	2436.18	2418.18	2432.82	9577	95749999999993425	70
2017.06.16	2432.52	2437.95	2421.80	2433.37	6629	66279999999993372	70
2017.06.19	2435.50	2453.60	2434.75	2449.85	4925	49249999999995075	70
2017.06.20	2449.90	2452.98	2436.47	2438.28	5891	58899999999994110	70
2017.06.21	2437.93	2441.49	2429.99	2434.48	8914	89129999999991087	70
2017.06.22	2434.38	2441.28	2430.11	2434.05	6662	66609999999993339	70
2017.06.23	2433.70	2441.04	2430.78	2436.91	5179	51779999999994822	70
2017.06.26	2434.70	2449.64	2432.16	2438.15	5630	56299999999994370	70
2017.06.27	2438.00	2439.63	2418.89	2419.89	9088	90869999999990913	70
2017.06.28	2419.74	2444.39	2416.02	2444.39	9009	90079999999990992	70
2017.06.29	2443.49	2446.77	2404.55	2422.80	14582	145809999999985419	70
2017.06.30	2422.31	2432.18	2417.08	2423.68	10144	101429999999989857	70
2017.07.03	2424.60	2438.91	2423.13	2423.50	6122	61219999999993878	70
2017.07.04	2424.45	2432.40	2422.28	2426.13	3210	32089999999996791	70
2017.07.05	2426.05	2434.90	2421.00	2430.30	7907	79059999999992094	70
2017.07.06	2429.32	2432.60	2407.35	2410.59	10224	102229999999989777	70
2017.07.07	2410.49	2426.61	2409.47	2424.10	7833	78319999999992168	70
2017.07.10	2424.60	2431.75	2421.11	2425.48	4743	47429999999995257	70
2017.07.11	2425.08	2429.36	2412.21	2426.77	5830	58289999999994171	70
2017.07.12	2426.07	2445.50	2424.15	2442.46	5822	58209999999994179	70
2017.07.13	2442.51	2448.96	2440.94	2448.44	4999	49979999999995002	70
2017.07.14	2447.89	2463.33	2444.07	2457.99	4043	40419999999995958	70
2017.07.17	2459.20	2462.74	2456.15	2461.71	3960	39599999999996040	70
2017.07.18	2461.31	2462.73	2450.19	2461.73	5010	50089999999994991	70
2017.07.19	2461.58	2473.78	2459.61	2473.03	3591	35899999999996410	70
2017.07.20	2472.63	2477.91	2467.51	2474.99	5225	52239999999994776	70
2017.07.21	2474.39	2477.12	2464.97	2470.97	4829	48279999999995172	70
2017.07.24	2471.70	2472.48	2465.38	2469.50	2749	27489999999997251	70
2017.07.25	2469.00	2480.63	2468.50	2477.40	2721	27199999999997280	70
2017.07.26	2476.95	2481.53	2474.03	2476.27	3360	33589999999996641	70
2017.07.27	2476.72	2482.75	2459.83	2474.51	6004	60029999999993997	70
2017.07.28	2474.36	2474.36	2463.89	2472.12	4057	40559999999995944	70
2017.07.31	2473.10	2477.37	2468.14	2471.15	3410	34099999999996590	70
2017.08.01	2470.95	2479.78	2469.03	2476.42	4431	44299999999995570	70
2017.08.02	2476.52	2478.30	2465.90	2475.53	5473	54719999999994528	70
2017.08.03	2475.43	2476.41	2468.13	2472.36	4876	48749999999995125	70
2017.08.04	2472.21	2479.59	2469.49	2474.25	4350	43489999999995651	70
2017.08.07	2474.90	2480.60	2474.10	2479.92	2518	0	70
2017.08.08	2479.22	2490.68	2469.93	2473.51	4040	0	70
2017.08.09	2471.80	2476.40	2461.04	2476.10	6636	0	70
2017.08.10	2474.76	2475.40	2434.01	2435.36	10282	0	70
2017.08.11	2435.16	2447.74	2431.64	2441.36	9675	0	70
2017.08.14	2443.80	2467.70	2443.60	2466.00	4425	0	70
2017.08.15	2464.70	2473.70	2460.80	2465.40	4380	0	70
2017.08.16	2464.80	2474.20	2461.80	2466.90	4590	0	70
2017.08.17	2466.10	2468.60	2424.10	2427.60	9198	0	70
2017.08.18	2427.40	2439.70	2419.90	2427.30	9008	0	70
2017.08.21	2429.50	2431.50	2416.66	2429.11	7773	0	70
2017.08.22	2428.41	2454.77	2428.10	2454.12	4205	0	70
2017.08.23	2453.32	2455.15	2439.50	2440.35	6362	0	70
2017.08.24	2440.25	2449.73	2435.55	2442.65	7496	0	70
2017.08.25	2442.65	2454.02	2438.04	2442.66	6678	0	70
2017.08.28	2441.30	2449.67	2436.82	2444.19	4949	0	70
2017.08.29	2434.79	2448.78	2421.22	2446.51	10205	0	70
2017.08.30	2446.01	2459.73	2442.54	2455.12	4710	0	70
2017.08.31	2454.62	2474.66	2454.62	2470.62	5281	0	70
2017.09.01	2470.32	2480.00	2470.32	2474.49	4818	0	70
2017.09.04	2461.70	2469.25	2460.90	2468.75	3371	0	70
2017.09.05	2467.95	2471.50	2446.00	2460.05	9473	0	70
2017.09.06	2460.15	2469.23	2456.83	2463.78	7387	0	70
2017.09.07	2463.58	2468.41	2457.31	2465.65	7157	0	70
2017.09.08	2465.65	2467.18	2456.68	2463.10	7703	0	70
2017.09.11	2472.80	2488.96	2469.76	2487.81	4343	0	70
2017.09.12	2487.81	2496.96	2486.84	2496.56	4224	0	70
2017.09.13	2496.56	2497.70	2491.09	2497.10	3496	0	70
2017.09.14	2495.90	2497.57	2488.97	2495.70	4029	0	70
2017.09.15	2495.50	2499.62	2488.85	2498.77	4905	0	70
2017.09.18	2500.60	2507.53	2499.42	2504.51	3700	0	70
2017.09.19	2504.31	2507.67	2502.67	2504.79	3394	0	70
2017.09.20	2504.99	2508.67	2495.68	2506.22	5400	0	70
2017.09.21	2506.02	2507.50	2498.10	2502.02	4117	0	70
2017.09.22	2502.02	2503.01	2493.80	2501.25	4323	0	70
2017.09.25	2500.70	2506.41	2487.36	2499.54	6673	0	70
2017.09.26	2499.54	2503.17	2494.50	2497.37	5435	0	70
2017.09.27	2497.17	2511.27	2495.15	2504.99	5264	0	70
2017.09.28	2504.69	2510.46	2500.52	2509.77	5042	0	70
2017.09.29	2509.77	2519.94	2507.15	2519.04	4005	0	70
2017.10.02	2519.50	2530.04	2519.20	2529.64	4108	0	70
2017.10.03	2529.04	2535.89	2527.42	2535.24	2946	0	70
2017.10.04	2535.24	2540.30	2531.50	2537.90	2877	0	70
2017.10.05	2537.10	2552.60	2536.30	2551.10	2481	0	70
2017.10.06	2550.24	2551.40	2543.20	2546.60	3744	0	70
2017.10.09	2545.50	2551.90	2541.00	2544.90	2986	0	70
2017.10.10	2544.53	2555.00	2544.20	2550.60	4713	0	70
2017.10.11	2549.88	2554.90	2545.90	2553.80	2814	0	70
2017.10.12	2553.28	2555.10	2547.90	2550.00	1799	0	70
2017.10.13	2549.63	2557.10	2548.50	2554.00	2524	0	70
2017.10.16	2553.70	2559.30	2552.00	2556.70	1457	0	70
2017.10.17	2557.07	2559.00	2553.80	2557.90	1195	0	70
2017.10.18	2557.97	2563.40	2557.70	2561.40	1293	0	70
2017.10.19	2561.77	2563.20	2543.80	2562.80	4077	0	70
2017.10.20	2562.55	2576.30	2561.20	2576.00	3182	0	70
2017.10.23	2574.73	2578.90	2563.40	2564.90	2786	0	70
2017.10.24	2564.35	2571.70	2564.20	2566.50	3104	0	70
2017.10.25	2566.47	2567.70	2543.50	2561.40	6116	0	70
2017.10.26	2561.35	2566.80	2557.30	2564.10	4483	0	70
2017.10.27	2563.47	2582.70	2559.10	2580.50	5266	0	70
2017.10.30	2577.45	2579.80	2567.90	2570.60	3662	0	0
2017.10.31	2569.85	2577.70	2569.10	2575.10	2323	0	70
2017.11.01	2575.03	2588.00	2573.60	2575.10	5145	0	70
2017.11.02	2573.65	2581.20	2564.70	2580.40	5308	0	70
2017.11.03	2579.23	2588.00	2576.30	2585.60	3922	0	70
2017.11.06	2582.35	2592.80	2578.10	2591.20	3376	0	0
2017.11.07	2590.83	2596.50	2583.80	2588.70	3764	0	70
2017.11.08	2587.07	2595.30	2582.70	2593.00	3313	0	70
2017.11.09	2593.53	2596.30	2565.90	2585.80	11972	0	70
2017.11.10	2583.55	2587.20	2573.20	2581.30	6497	0	70
2017.11.13	2581.57	2586.20	2571.80	2582.60	4217	0	0
2017.11.14	2581.60	2583.50	2565.90	2578.90	5681	0	70
2017.11.15	2577.63	2577.70	2556.50	2565.30	7102	0	70
2017.11.16	2564.30	2589.70	2562.60	2585.10	4275	0	70
2017.11.17	2584.60	2586.10	2576.40	2576.60	5047	0	70
2017.11.20	2576.35	2584.40	2568.30	2582.80	5800	0	70
2017.11.21	2582.47	2600.90	2579.80	2596.50	4715	0	70
2017.11.22	2596.10	2600.10	2593.80	2594.50	3903	0	70
2017.11.23	2594.20	2598.80	2590.50	2597.40	2321	0	70
2017.11.24	2597.07	2603.80	2595.20	2602.80	2902	0	70
2017.11.27	2601.65	2606.00	2597.10	2603.10	4210	0	70
2017.11.28	2602.70	2627.40	2598.10	2625.90	5275	0	70
2017.11.29	2625.57	2634.30	2620.10	2625.30	8612	0	70
2017.11.30	2624.45	2657.70	2620.80	2641.60	7167	0	70
2017.12.01	2640.00	2649.90	2604.40	2644.00	18232	0	70
2017.12.04	2654.00	2665.00	2633.40	2636.10	12126	0	70
2017.12.05	2635.65	2648.20	2627.10	2627.30	10620	0	70
2017.12.06	2626.40	2634.20	2619.80	2631.10	9068	0	70
2017.12.07	2629.75	2640.40	2625.90	2639.00	7208	0	70
2017.12.08	2638.85	2651.50	2636.80	2650.60	4566	0	70
2017.12.11	2651.45	2664.10	2648.90	2662.60	4489	0	70
2017.12.12	2662.10	2669.50	2659.70	2665.10	4093	0	70
2017.12.13	2663.80	2671.60	2655.90	2665.00	5390	0	70
2017.12.14	2664.35	2669.20	2647.70	2648.70	4602	0	70
2017.12.15	2649.10	2679.50	2648.30	2678.70	4157	0	70
2017.12.18	2680.05	2694.70	2679.30	2692.10	3993	0	70
2017.12.19	2691.65	2694.40	2679.30	2681.30	4686	0	70
2017.12.20	2680.67	2691.80	2675.60	2678.00	5418	0	70
2017.12.21	2678.03	2692.40	2677.30	2683.10	4072	0	70
2017.12.22	2683.03	2687.40	2678.50	2682.10	3017	0	70
2017.12.26	2682.10	2683.70	2678.00	2680.90	1873	0	70
2017.12.27	2680.77	2684.50	2675.70	2680.60	2870	0	70
2017.12.28	2678.55	2686.80	2678.55	2684.70	1942	0	70
2017.12.29	2683.73	2697.30	2668.20	2672.10	2752	0	70
2018.01.02	2679.50	2695.60	2674.50	2693.50	3859	0	70
2018.01.03	2693.27	2713.90	2692.00	2709.10	3041	0	70
2018.01.04	2709.47	2728.20	2707.80	2724.80	3052	0	70
2018.01.05	2724.85	2742.80	2723.80	2742.30	3895	0	70
2018.01.08	2742.00	2748.20	2736.30	2746.80	2721	0	70
2018.01.09	2745.65	2758.90	2741.90	2749.10	4099	0	70
2018.01.10	2749.00	2750.60	2735.40	2749.50	5091	0	70
2018.01.11	2748.65	2769.00	2746.50	2768.00	3623	0	70
2018.01.12	2767.93	2787.50	2765.50	2787.20	4589	0	70
2018.01.15	2788.83	2795.70	2788.70	2792.80	2284	0	70
2018.01.16	2793.23	2807.30	2767.90	2781.30	8545	0	70
2018.01.17	2781.50	2807.00	2777.50	2800.90	7467	0	70
2018.01.18	2800.50	2805.50	2792.00	2795.10	7875	0	70
2018.01.19	2794.87	2812.40	2789.90	2808.40	5822	0	70
2018.01.22	2801.73	2835.40	2799.40	2833.10	4787	0	0
2018.01.23	2833.00	2842.20	2826.40	2835.60	7062	0	70
2018.01.24	2834.55	2852.70	2823.20	2838.80	11606	0	70
2018.01.25	2837.75	2852.10	2830.00	2841.40	10104	0	70
2018.01.26	2841.23	2873.40	2840.40	2872.40	6336	0	70
2018.01.29	2873.00	2876.60	2850.70	2852.10	7570	0	70
2018.01.30	2852.20	2856.90	2817.70	2821.90	15323	0	70
2018.01.31	2821.90	2838.50	2812.20	2825.50	12755	0	70
2018.02.01	2827.23	2836.00	2808.20	2822.60	14920	0	70
2018.02.02	2825.73	2829.80	2754.30	2756.00	25061	0	70
2018.02.05	2755.95	2762.60	2597.30	2621.00	43749	0	70
2018.02.06	2623.73	2701.60	2531.20	2686.30	126650	0	70
2018.02.07	2687.95	2727.90	2662.70	2668.90	55491	0	70
2018.02.08	2665.77	2687.10	2579.20	2598.90	67450	0	70
2018.02.09	2595.03	2638.90	2532.00	2619.80	82199	0	70
2018.02.12	2629.50	2672.50	2621.50	2653.40	37817	0	70
2018.02.13	2654.60	2668.50	2635.40	2664.60	32200	0	70
2018.02.14	2663.05	2702.10	2627.50	2696.50	32034	0	70
2018.02.15	2695.53	2736.60	2688.50	2734.60	25612	0	70
2018.02.16	2733.97	2754.30	2721.90	2734.20	26250	0	70
2018.02.19	2734.35	2747.20	2719.30	2728.30	8930	0	70
2018.02.20	2728.35	2737.20	2705.80	2714.90	26778	0	70
2018.02.21	2714.30	2747.60	2693.70	2698.70	26115	0	70
2018.02.22	2698.23	2731.00	2682.60	2713.70	29839	0	70
2018.02.23	2712.70	2749.70	2709.90	2748.40	20816	0	70
2018.02.26	2751.80	2785.50	2742.90	2783.50	14419	0	70
2018.02.27	2783.27	2789.00	2741.50	2746.80	23951	0	70
2018.02.28	2745.77	2761.10	2712.00	2718.30	25793	0	70
2018.03.01	2717.50	2730.50	2658.60	2679.80	49106	0	70
2018.03.02	2678.40	2696.10	2646.90	2690.70	37176	0	70
2018.03.05	2682.85	2727.70	2664.00	2719.10	27194	0	70
2018.03.06	2719.63	2734.30	2710.40	2724.10	21356	0	70
2018.03.07	2700.23	2730.40	2681.50	2722.80	27259	0	70
2018.03.08	2722.75	2740.10	2719.70	2737.70	16369	0	70
2018.03.09	2736.93	2786.50	2730.70	2782.60	17139	0	70
2018.03.12	2783.40	2799.90	2778.50	2783.10	15023	0	70
2018.03.13	2782.03	2801.90	2758.10	2763.80	18357	0	70
2018.03.14	2761.55	2778.10	2743.40	2750.30	21225	0	70
2018.03.15	2749.80	2762.60	2739.90	2753.20	16079	0	70
2018.03.16	2752.85	2761.00	2745.20	2751.30	12059	0	70
2018.03.19	2751.73	2751.73	2692.90	2718.60	19594	0	70
2018.03.20	2717.03	2724.60	2709.20	2720.00	14901	0	70
2018.03.21	2719.83	2739.60	2709.10	2714.30	17320	0	70
2018.03.22	2714.83	2722.50	2640.00	2645.00	30910	0	70
2018.03.23	2643.27	2656.80	2584.70	2595.60	42779	0	0
2018.03.26	2593.77	2661.20	2590.10	2658.10	30293	0	70
2018.03.27	2658.43	2678.10	2595.00	2611.40	30440	0	70
2018.03.28	2611.53	2632.60	2592.10	2607.50	51057	0	70
2018.03.29	2608.57	2659.10	2600.30	2636.40	28672	0	70
2018.04.02	2634.75	2640.70	2552.50	2583.90	38625	0	70
2018.04.03	2581.67	2619.50	2574.70	2612.90	30464	0	70
2018.04.04	2612.85	2649.60	2559.90	2644.80	35950	0	70
2018.04.05	2646.43	2671.80	2643.70	2661.80	24781	0	70
2018.04.06	2662.93	2663.60	2585.00	2605.50	45684	0	70
2018.04.09	2607.47	2653.40	2607.47	2617.40	24682	0	70
2018.04.10	2617.67	2665.40	2611.70	2653.50	35208	0	70
2018.04.11	2654.17	2661.20	2625.20	2642.30	24151	0	70
2018.04.12	2642.57	2674.60	2639.30	2664.50	19310	0	70
2018.04.13	2661.60	2679.90	2644.40	2656.50	18985	0	70
2018.04.16	2672.93	2686.00	2660.20	2678.90	15738	0	70
2018.04.17	2678.43	2712.90	2678.20	2704.80	12031	0	70
2018.04.18	2703.75	2717.60	2703.10	2709.70	11143	0	70
2018.04.19	2710.77	2712.00	2680.80	2692.50	14984	0	70
2018.04.20	2692.07	2697.60	2659.50	2671.60	16290	0	70
2018.04.23	2682.55	2683.67	2657.60	2672.00	14803	0	70
2018.04.24	2672.13	2688.50	2616.30	2636.10	23160	0	70
2018.04.25	2635.43	2648.90	2612.00	2647.20	23629	0	70
2018.04.26	2648.87	2678.40	2640.40	2673.90	15983	0	70
2018.04.27	2676.43	2676.90	2658.90	2671.80	15339	0	70
2018.04.30	2671.20	2682.90	2646.40	2646.70	12930	0	70
2018.05.01	2647.15	2658.60	2624.70	2657.10	13727	0	70
2018.05.02	2657.03	2660.50	2626.20	2627.40	16211	0	70
2018.05.03	2628.47	2637.70	2593.10	2633.60	20876	0	70
2018.05.04	2634.03	2671.10	2614.10	2664.70	15769	0	70
2018.05.07	2664.67	2683.10	2662.50	2670.10	11799	0	70
2018.05.08	2669.85	2676.70	2654.50	2672.10	14924	0	70
2018.05.09	2671.50	2701.50	2668.30	2697.00	10563	0	70
2018.05.10	2697.17	2725.50	2693.40	2717.30	9692	0	70
2018.05.11	2716.63	2733.00	2716.50	2729.90	9311	0	70
2018.05.14	2727.63	2741.40	2724.90	2729.50	7197	0	70
2018.05.15	2728.93	2731.40	2701.40	2710.80	14472	0	70
2018.05.16	2711.30	2728.00	2704.70	2721.60	9256	0	70
2018.05.17	2721.43	2731.30	2710.30	2718.10	9779	0	70
2018.05.18	2718.63	2726.10	2708.20	2713.10	10822	0	70
2018.05.21	2728.50	2738.80	2724.20	2732.00	7499	0	70
2018.05.22	2730.90	2741.30	2721.70	2725.40	6718	0	70
2018.05.23	2724.67	2733.20	2704.50	2730.30	12054	0	70
2018.05.24	2729.67	2733.60	2706.90	2728.10	11353	0	70
2018.05.25	2727.53	2738.00	2714.30	2718.70	10407	0	70
2018.05.28	2729.55	2732.20	2719.00	2724.10	6523	0	70
2018.05.29	2722.05	2724.60	2676.10	2694.00	20710	0	70
2018.05.30	2693.67	2729.50	2686.40	2722.90	13094	0	70
2018.05.31	2720.27	2727.40	2699.60	2707.50	14083	0	70
2018.06.01	2707.47	2737.00	2705.80	2733.20	9835	0	70
2018.06.04	2731.15	2749.10	2728.70	2746.00	7971	0	70
2018.06.05	2745.75	2753.00	2738.90	2751.30	7772	0	70
2018.06.06	2750.85	2774.30	2748.10	2773.10	6496	0	70
2018.06.07	2772.80	2778.90	2760.00	2772.70	9222	0	70
2018.06.08	2770.85	2779.40	2751.80	2778.10	13131	0	70
2018.06.11	2770.35	2790.50	2770.10	2782.30	8535	0	70
2018.06.12	2781.45	2789.90	2778.20	2787.80	8041	0	70
2018.06.13	2787.67	2791.30	2773.80	2774.80	6783	0	70
2018.06.14	2772.80	2788.50	2766.60	2783.30	7344	0	70
2018.06.15	2781.45	2783.10	2760.40	2779.40	9568	0	70
2018.06.18	2775.17	2781.90	2756.73	2774.10	7085	0	70
2018.06.19	2774.00	2775.70	2731.50	2762.20	14436	0	70
2018.06.20	2761.43	2774.90	2753.50	2767.20	9341	0	70
2018.06.21	2767.97	2781.50	2743.80	2747.70	12891	0	70
2018.06.22	2746.83	2765.00	2745.80	2756.00	8361	0	70
2018.06.25	2753.33	2754.30	2698.20	2719.90	19090	0	70
2018.06.26	2718.37	2732.70	2712.40	2721.90	15243	0	70
2018.06.27	2724.07	2745.50	2698.90	2703.30	21415	0	70
2018.06.28	2703.23	2723.90	2690.80	2718.30	24051	0	70
2018.06.29	2718.10	2743.00	2714.50	2720.00	16323	0	70
2018.07.02	2718.73	2726.70	2696.10	2725.10	17892	0	70
2018.07.03	2725.43	2739.60	2710.60	2712.10	15071	0	70
2018.07.04	2711.60	2722.50	2709.23	2720.90	8291	0	70
2018.07.05	2719.73	2737.90	2710.50	2736.70	15241	0	70
2018.07.06	2734.95	2764.40	2729.20	2760.30	13818	0	70
2018.07.09	2759.73	2785.30	2759.73	2784.90	7975	0	70
2018.07.10	2785.07	2795.10	2778.60	2783.30	8198	0	70
2018.07.11	2778.20	2785.20	2763.40	2773.40	16319	0	70
2018.07.12	2774.17	2799.00	2771.20	2796.10	9243	0	70
2018.07.13	2796.67	2805.40	2791.50	2800.90	7472	0	70
2018.07.16	2802.80	2806.60	2792.80	2794.10	7245	0	70
2018.07.17	2793.93	2813.80	2787.60	2811.00	7062	0	70
2018.07.18	2811.23	2816.40	2805.50	2813.10	5388	0	70
2018.07.19	2812.87	2815.90	2798.50	2803.70	8333	0	70
2018.07.20	2804.27	2809.40	2791.60	2799.80	10525	0	70
2018.07.23	2804.17	2811.20	2791.30	2809.90	8104	0	70
2018.07.24	2809.27	2829.70	2809.10	2817.40	7584	0	70
2018.07.25	2817.93	2848.00	2812.60	2843.60	7343	0	70
2018.07.26	2833.67	2845.50	2831.90	2839.00	8480	0	70
2018.07.27	2839.43	2845.80	2807.90	2816.60	9995	0	70
2018.07.30	2814.43	2820.70	2797.70	2804.10	8340	0	70
2018.07.31	2804.57	2826.50	2801.80	2825.00	9125	0	70
2018.08.01	2823.53	2824.60	2805.30	2813.50	8222	0	70
2018.08.02	2813.13	2831.00	2790.50	2830.30	7955	0	70
2018.08.03	2830.67	2840.30	2824.50	2839.90	6168	0	70
2018.08.06	2841.05	2853.10	2834.70	2848.70	5011	0	70
2018.08.07	2849.23	2863.40	2848.00	2860.30	3741	0	70
2018.08.08	2860.25	2862.10	2852.20	2853.00	3679	0	70
2018.08.09	2852.60	2862.00	2849.70	2851.50	3769	0	70
2018.08.10	2851.15	2851.27	2825.00	2836.50	8520	0	70
2018.08.13	2834.47	2842.80	2819.30	2825.20	12050	0	70
2018.08.14	2825.67	2842.70	2824.80	2841.10	8723	0	70
2018.08.15	2840.63	2842.10	2802.20	2821.80	12820	0	70
2018.08.16	2820.47	2850.40	2815.80	2842.10	8123	0	70
2018.08.17	2842.07	2855.20	2833.10	2850.70	9696	0	70
2018.08.20	2849.97	2859.40	2848.30	2855.80	6238	0	70
2018.08.21	2855.45	2872.60	2850.70	2853.50	4984	0	70
2018.08.22	2851.75	2866.80	2845.00	2860.70	6414	0	70
2018.08.23	2860.63	2868.50	2853.90	2857.10	5988	0	70
2018.08.24	2857.10	2876.00	2855.40	2875.70	4920	0	70
2018.08.27	2876.63	2898.10	2875.40	2897.80	3946	0	70
2018.08.28	2896.07	2903.90	2893.10	2898.70	4314	0	70
2018.08.29	2899.23	2916.10	2896.20	2914.00	5174	0	70
2018.08.30	2914.30	2915.00	2894.80	2898.20	7640	0	70
2018.08.31	2896.73	2906.10	2890.90	2904.70	7815	0	70
2018.09.03	2905.33	2911.50	2901.70	2908.30	3263	0	70
2018.09.04	2906.50	2910.80	2884.60	2897.70	10477	0	70
2018.09.05	2897.63	2899.50	2876.80	2888.80	12079	0	70
2018.09.06	2886.87	2891.30	2866.80	2877.20	12038	0	70
2018.09.07	2876.30	2883.60	2863.80	2873.50	14849	0	70
2018.09.10	2872.43	2886.80	2872.00	2878.90	8964	0	0
2018.09.11	2878.30	2891.80	2866.30	2888.70	8336	0	70
2018.09.12	2889.23	2894.60	2878.50	2886.30	10693	0	70
2018.09.13	2885.67	2905.70	2883.10	2903.80	8146	0	70
2018.09.14	2903.40	2911.00	2895.70	2905.10	8115	0	70
2018.09.17	2901.80	2904.60	2885.80	2889.20	6751	0	70
2018.09.18	2888.73	2910.70	2876.80	2905.60	7506	0	70
2018.09.19	2906.27	2912.00	2898.90	2909.70	6177	0	70
2018.09.20	2909.75	2934.60	2906.60	2934.20	5703	0	70
2018.09.21	2933.55	2940.70	2926.50	2927.90	5291	0	70
2018.09.24	2923.67	2923.90	2911.80	2920.20	5871	0	70
2018.09.25	2920.77	2927.90	2912.70	2916.60	4495	0	70
2018.09.26	2916.60	2930.80	2902.50	2906.70	5418	0	70
2018.09.27	2905.67	2926.90	2902.00	2916.80	5313	0	70
2018.09.28	2917.03	2920.10	2902.70	2914.70	6581	0	70
