<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.10.26	1228.12	1235.23	1161.00	1172.46	168432	0	0
2014.11.02	1170.65	1178.47	1131.65	1177.06	218823	0	0
2014.11.09	1176.62	1193.44	1145.98	1188.29	249015	0	0
2014.11.16	1185.40	1207.65	1175.00	1201.09	256608	0	0
2014.11.23	1199.89	1204.14	1165.04	1168.41	174037	0	0
2014.11.30	1159.10	1220.98	1142.63	1192.21	283605	0	0
2014.12.07	1189.78	1238.07	1186.96	1222.34	264340	0	35
2014.12.14	1219.96	1224.12	1183.44	1195.40	276479	0	39
2014.12.21	1195.61	1203.16	1170.55	1195.80	102165	0	39
2014.12.28	1193.76	1210.49	1167.25	1188.49	131129	0	39
2015.01.04	1187.24	1223.83	1177.87	1222.60	214982	0	39
2015.01.11	1222.61	1281.97	1217.35	1280.11	336530	0	39
2015.01.18	1279.77	1307.47	1271.85	1293.90	369371	0	39
2015.01.25	1292.02	1298.95	1251.79	1283.41	347615	0	39
2015.02.01	1281.34	1285.60	1228.19	1233.49	341931	0	35
2015.02.08	1235.66	1245.70	1216.34	1229.30	252902	0	35
2015.02.15	1226.79	1236.51	1197.44	1201.98	214124	0	35
2015.02.22	1202.74	1219.85	1190.13	1213.01	216332	0	33
2015.03.01	1212.89	1223.09	1163.65	1167.46	278134	0	29
2015.03.08	1169.13	1175.20	1147.45	1157.29	294914	0	33
2015.03.15	1157.71	1187.87	1142.65	1182.34	324561	0	33
2015.03.22	1182.52	1219.59	1179.21	1198.39	294393	0	33
2015.03.29	1197.44	1208.49	1178.31	1202.39	218820	0	33
2015.04.05	1212.71	1224.09	1192.48	1207.29	261559	0	33
2015.04.12	1206.38	1209.39	1183.89	1203.87	310366	0	33
2015.04.19	1204.67	1209.08	1175.09	1179.30	274923	0	33
2015.04.26	1178.66	1214.94	1170.16	1178.32	306582	0	33
2015.05.03	1176.89	1199.79	1176.89	1188.27	273623	0	33
2015.05.10	1188.34	1227.21	1178.82	1223.77	305393	0	33
2015.05.17	1223.29	1232.22	1201.29	1205.98	280656	0	33
2015.05.24	1204.61	1208.56	1180.21	1190.05	249668	0	29
2015.05.31	1188.29	1204.19	1162.69	1171.48	287645	0	33
2015.06.07	1170.70	1192.21	1169.11	1181.32	265366	0	33
2015.06.14	1180.67	1205.63	1172.71	1199.90	239405	0	33
2015.06.21	1198.99	1200.95	1168.28	1175.17	212932	0	33
2015.06.28	1184.17	1188.01	1156.94	1168.07	276289	0	33
2015.07.05	1174.44	1175.01	1147.11	1163.10	320405	0	33
2015.07.12	1163.13	1164.70	1131.01	1133.90	248407	0	33
2015.07.19	1132.78	1133.33	1071.93	1098.98	365361	0	33
2015.07.26	1098.49	1104.93	1079.95	1095.50	347005	0	33
2015.08.02	1095.56	1099.42	1080.90	1093.94	327234	0	33
2015.08.09	1094.60	1126.66	1089.53	1114.62	385299	0	33
2015.08.16	1114.10	1168.16	1109.52	1159.79	377826	0	33
2015.08.23	1160.34	1169.97	1117.67	1133.45	553670	0	33
2015.08.30	1133.14	1147.80	1116.58	1121.83	397622	0	33
2015.09.06	1123.56	1126.64	1098.67	1107.57	319896	0	33
2015.09.13	1106.89	1141.62	1102.47	1138.88	319711	0	33
2015.09.20	1139.12	1156.61	1121.25	1146.07	338133	0	33
2015.09.27	1144.49	1148.09	1104.54	1138.35	372358	0	33
2015.10.04	1136.64	1159.57	1130.02	1156.33	361214	0	33
2015.10.11	1155.32	1191.47	1151.70	1177.10	407226	0	33
2015.10.18	1175.99	1180.73	1158.84	1164.19	422461	0	33
2015.10.25	1163.70	1182.82	1139.18	1141.78	424102	0	33
2015.11.01	1140.84	1142.87	1085.35	1089.10	388324	0	33
2015.11.08	1089.04	1095.62	1073.97	1083.63	356994	0	33
2015.11.15	1088.28	1097.97	1064.50	1077.90	446439	0	33
2015.11.22	1076.69	1081.03	1052.59	1058.96	332626	0	33
2015.11.29	1057.58	1088.76	1046.29	1085.66	428621	0	33
2015.12.06	1085.83	1086.57	1062.32	1074.59	422717	0	28
2015.12.13	1073.25	1078.28	1047.57	1066.11	418246	0	29
2015.12.20	1065.61	1081.67	1063.76	1076.32	200415	0	33
2015.12.27	1075.07	1076.83	1058.08	1061.89	191634	0	33
2016.01.03	1062.30	1113.04	1061.68	1103.93	455119	0	28
2016.01.10	1103.77	1108.44	1071.32	1088.58	519705	0	33
2016.01.17	1089.12	1109.49	1082.39	1097.43	524019	0	33
2016.01.24	1097.34	1127.95	1097.09	1117.99	386436	0	28
2016.01.31	1117.38	1174.40	1115.37	1173.07	508068	0	40
2016.02.07	1172.80	1263.28	1164.18	1237.63	695002	0	40
2016.02.14	1235.41	1239.86	1190.76	1226.90	596180	0	40
2016.02.21	1225.64	1253.20	1201.80	1222.48	665526	0	40
2016.02.28	1222.27	1279.69	1215.57	1259.13	603186	0	40
2016.03.06	1259.48	1283.22	1236.94	1250.26	649145	0	40
2016.03.13	1250.00	1270.81	1225.56	1255.11	561429	0	40
2016.03.20	1254.12	1260.04	1212.49	1217.07	410966	0	40
2016.03.27	1215.55	1243.92	1208.21	1222.01	540372	0	40
2016.04.03	1220.68	1243.13	1214.47	1239.92	625848	0	40
2016.04.10	1239.53	1262.51	1223.70	1233.63	606722	0	40
2016.04.17	1234.09	1270.12	1227.27	1231.81	623992	0	40
2016.04.24	1232.89	1296.56	1229.88	1293.25	583357	0	40
2016.05.01	1290.37	1303.58	1268.72	1288.39	669301	0	40
2016.05.08	1284.33	1287.41	1256.73	1273.19	649140	0	40
2016.05.15	1271.58	1288.59	1243.64	1251.88	675778	0	40
2016.05.22	1250.86	1255.89	1206.61	1212.63	595857	0	40
2016.05.29	1212.64	1244.61	1199.59	1244.58	548531	0	40
2016.06.05	1242.68	1278.03	1234.67	1273.79	556007	0	40
2016.06.12	1275.18	1315.47	1272.28	1298.32	641341	0	40
2016.06.19	1289.41	1358.20	1249.58	1315.37	639492	0	40
2016.06.26	1319.50	1344.43	1305.23	1341.99	397053	0	40
2016.07.03	1341.59	1375.00	1335.09	1366.58	603795	0	40
2016.07.10	1367.44	1374.99	1320.06	1337.22	663303	0	40
2016.07.17	1332.11	1337.72	1310.70	1321.87	618538	0	40
2016.07.24	1322.72	1354.88	1312.14	1350.75	561592	0	40
2016.07.31	1349.61	1367.14	1334.56	1336.23	548974	0	40
2016.08.07	1335.18	1357.13	1329.75	1335.92	526491	0	40
2016.08.14	1338.00	1357.89	1335.63	1341.40	511678	0	40
2016.08.21	1340.49	1344.59	1317.81	1320.89	501048	0	40
2016.08.28	1320.54	1329.98	1302.34	1324.67	445246	0	40
2016.09.04	1324.11	1352.46	1321.63	1327.71	474604	0	40
2016.09.11	1327.89	1331.84	1306.10	1309.75	470087	0	40
2016.09.18	1309.65	1343.53	1307.77	1337.15	453483	0	40
2016.09.25	1336.59	1342.00	1313.11	1315.75	542528	0	40
2016.10.02	1318.09	1319.50	1241.26	1256.39	542508	0	40
2016.10.09	1256.29	1264.78	1245.95	1250.44	508228	0	40
2016.10.16	1250.99	1274.54	1250.10	1266.36	377443	0	40
2016.10.23	1264.77	1284.05	1260.27	1275.94	429137	0	40
2016.10.30	1277.27	1307.84	1271.08	1304.47	491305	0	40
2016.11.06	1292.59	1337.12	1218.86	1227.17	870260	0	40
2016.11.13	1227.06	1232.89	1202.80	1208.07	683358	0	40
2016.11.20	1207.37	1220.87	1170.74	1183.83	523771	0	40
2016.11.27	1184.31	1197.47	1160.58	1176.72	652033	0	40
2016.12.04	1180.12	1187.91	1156.09	1159.93	614851	0	40
2016.12.11	1158.56	1165.69	1122.66	1134.51	627968	0	40
2016.12.18	1132.97	1142.23	1125.60	1133.54	408454	0	40
2016.12.25	1133.68	1163.09	1131.49	1152.24	268076	0	40
2017.01.01	1149.71	1184.91	1145.92	1172.30	541869	0	40
2017.01.08	1171.67	1206.81	1171.52	1197.21	659504	0	40
2017.01.15	1199.01	1218.71	1195.73	1208.93	485962	0	40
2017.01.22	1208.50	1219.98	1180.41	1190.96	504769	0	40
2017.01.29	1191.59	1225.17	1188.14	1219.96	847266	35496399999645036	40
2017.02.05	1219.44	1244.59	1219.03	1233.29	1427109	142704599998572954	40
2017.02.12	1232.20	1243.64	1216.56	1234.76	1359346	135934599998640654	40
2017.02.19	1235.01	1259.97	1225.96	1256.92	1105790	110578999998894210	40
2017.02.26	1257.72	1263.74	1222.76	1234.55	1386472	138647199998613528	40
2017.03.05	1233.13	1236.70	1194.84	1204.50	1189862	118986199998810138	40
2017.03.12	1204.67	1233.61	1197.07	1228.71	1120892	112089199998879108	40
2017.03.19	1228.96	1253.15	1226.76	1244.54	1137413	112668999998873310	0
2017.03.26	1245.57	1260.92	1239.54	1248.43	1083158	108315799998916842	40
2017.04.02	1249.66	1270.40	1243.56	1253.64	1160536	116053599998839464	40
2017.04.09	1253.54	1288.45	1246.99	1286.99	955229	95522899999044771	39
2017.04.16	1290.23	1295.38	1273.90	1283.78	1122743	112274299998877257	39
2017.04.23	1276.02	1278.00	1259.89	1267.76	1135760	113575999998863963	39
2017.04.30	1267.30	1271.06	1225.59	1227.06	970617	97061699999029221	39
2017.05.07	1221.57	1236.43	1214.17	1227.91	1018913	101891299998980921	40
2017.05.14	1227.84	1264.93	1226.83	1255.19	1481938	148193799998518030	40
2017.05.21	1256.85	1269.31	1247.77	1266.66	1296813	129681299998703163	40
2017.05.28	1267.60	1279.33	1258.89	1278.44	1088276	108770199998912298	40
2017.06.04	1279.01	1295.97	1264.50	1266.35	1412934	141293399998587066	40
2017.06.11	1267.06	1280.89	1251.29	1253.30	1426053	142605299998573947	40
2017.06.18	1253.98	1258.73	1240.74	1256.56	1363960	136395999998636040	40
2017.06.25	1257.03	1257.99	1235.74	1241.25	1613087	161308699998386913	40
2017.07.02	1241.39	1242.58	1207.16	1212.59	1401196	140119599998598804	40
2017.07.09	1212.03	1232.73	1204.67	1228.53	1264795	126479499998735205	40
2017.07.16	1228.71	1255.58	1228.14	1254.70	1304406	130440499998695595	40
2017.07.23	1255.32	1270.69	1243.65	1269.07	1467712	146771199998532288	40
2017.07.30	1270.08	1273.96	1254.07	1258.62	1431314	143131299998568687	40
2017.08.06	1257.79	1292.06	1251.36	1288.80	900551	0	40
2017.08.13	1289.93	1300.65	1267.15	1284.23	1075696	0	40
2017.08.20	1283.38	1294.60	1275.96	1290.94	780813	0	40
2017.08.27	1291.85	1328.70	1291.71	1324.87	968729	0	40
2017.09.03	1334.03	1357.41	1326.18	1346.13	935464	0	40
2017.09.10	1336.89	1339.91	1315.56	1319.93	696351	0	40
2017.09.17	1319.12	1319.78	1287.97	1296.80	716974	0	40
2017.09.24	1297.05	1313.49	1275.90	1278.59	806165	0	40
2017.10.01	1278.41	1282.04	1260.43	1276.13	664186	0	40
2017.10.08	1274.93	1303.62	1274.93	1303.24	708692	0	40
2017.10.15	1302.56	1305.85	1276.33	1280.37	716427	0	40
2017.10.22	1279.01	1283.49	1263.46	1273.71	774104	0	40
2017.10.29	1272.75	1284.01	1265.29	1269.43	657904	0	0
2017.11.05	1269.18	1288.38	1265.88	1275.39	706662	0	40
2017.11.12	1274.84	1296.80	1269.81	1293.94	762925	0	40
2017.11.19	1292.84	1294.64	1274.28	1288.17	680054	0	40
2017.11.26	1288.64	1299.06	1270.16	1280.14	850669	0	40
2017.12.03	1274.10	1277.14	1243.73	1247.95	849265	0	40
2017.12.10	1247.05	1261.72	1236.33	1254.96	751858	0	40
2017.12.17	1254.49	1275.94	1252.64	1274.88	817154	0	40
2017.12.24	1277.85	1307.41	1276.90	1302.42	526402	0	40
2017.12.31	1309.57	1325.88	1305.73	1319.05	637713	0	40
2018.01.07	1321.53	1339.20	1308.09	1337.39	954683	0	40
2018.01.14	1336.43	1344.56	1324.08	1331.22	1069285	0	40
2018.01.21	1333.81	1365.89	1328.23	1349.97	1185410	0	0
2018.01.28	1349.72	1352.28	1327.34	1332.78	1301019	0	30
2018.02.04	1331.84	1346.02	1306.96	1315.96	1816537	0	30
2018.02.11	1314.87	1361.61	1314.03	1347.03	1306264	0	30
2018.02.18	1347.23	1351.27	1320.85	1328.78	1160560	0	30
2018.02.25	1328.04	1340.90	1302.69	1322.17	1320181	0	30
2018.03.04	1323.68	1340.37	1312.79	1323.14	1279902	0	30
2018.03.11	1323.44	1329.91	1309.56	1313.65	527758	0	30
2018.03.18	1313.13	1350.11	1307.11	1346.74	599768	0	0
2018.03.25	1347.10	1356.74	1321.12	1324.94	494854	0	30
2018.04.01	1325.60	1348.16	1319.62	1332.90	641784	0	30
2018.04.08	1334.33	1365.14	1326.75	1344.87	669047	0	30
2018.04.15	1346.58	1355.59	1334.87	1335.53	616605	0	30
2018.04.22	1333.84	1335.38	1315.15	1323.30	569228	0	30
2018.04.29	1322.44	1325.79	1301.64	1314.77	578301	0	30
2018.05.06	1314.88	1325.82	1304.18	1318.05	580750	0	30
2018.05.13	1318.15	1322.23	1284.90	1292.87	506687	0	30
2018.05.20	1290.65	1307.68	1281.96	1301.24	587905	0	30
2018.05.27	1299.52	1306.42	1289.23	1292.73	720446	0	30
2018.06.03	1292.11	1303.06	1289.71	1298.36	478764	0	30
2018.06.10	1299.66	1309.19	1275.30	1279.61	479567	0	30
2018.06.17	1278.18	1283.92	1261.21	1269.04	477282	0	30
2018.06.24	1269.91	1272.45	1245.84	1252.50	507491	0	30
2018.07.01	1251.90	1260.99	1237.84	1254.66	472984	0	30
2018.07.08	1255.17	1265.82	1236.27	1241.40	534723	0	30
2018.07.15	1240.62	1245.43	1211.38	1231.45	496126	0	30
2018.07.22	1231.08	1235.09	1217.46	1222.48	562897	0	30
2018.07.29	1221.97	1228.51	1204.36	1213.24	426196	0	30
2018.08.05	1213.57	1217.78	1205.64	1210.97	262058	0	30
2018.08.12	1210.77	1213.74	1160.01	1184.82	374572	0	30
2018.08.19	1183.21	1208.44	1182.64	1205.77	311076	0	30
2018.08.26	1207.04	1214.15	1196.19	1200.87	294262	0	30
2018.09.02	1200.64	1206.89	1189.50	1195.62	326981	0	30
2018.09.09	1194.88	1212.54	1187.60	1193.22	334959	0	0
2018.09.16	1193.84	1210.97	1191.73	1199.49	336211	0	30
2018.09.23	1198.81	1204.08	1180.54	1191.88	307009	0	30
2018.09.30	1192.19	1208.20	1184.46	1202.63	321298	0	0
2018.10.07	1202.92	1226.25	1183.13	1217.86	292394	0	23
2018.10.14	1217.46	1233.17	1216.70	1226.08	281916	0	23
2018.10.21	1227.13	1243.31	1219.93	1233.33	296576	0	23
2018.10.28	1233.63	1237.32	1211.86	1232.75	299141	0	23
2018.11.04	1232.61	1236.38	1206.60	1209.42	298608	0	23
2018.11.11	1207.97	1225.18	1196.16	1221.20	300008	0	23
2018.11.18	1221.78	1229.98	1217.92	1223.04	231644	0	23
2018.11.25	1223.19	1228.91	1211.10	1222.06	247395	0	23
2018.12.02	1221.84	1249.93	1221.20	1248.31	277930	0	23
2018.12.09	1249.49	1250.44	1232.79	1238.30	319360	0	23
2018.12.16	1238.96	1266.38	1235.42	1255.29	275242	0	23
2018.12.23	1257.27	1282.05	1256.83	1280.59	154475	0	23
2018.12.30	1280.14	1298.47	1276.50	1284.78	171197	0	23
2019.01.06	1285.22	1296.98	1279.26	1287.39	205525	0	23
2019.01.13	1287.30	1295.74	1280.51	1281.38	171353	0	0
2019.01.20	1281.20	1303.92	1276.66	1302.59	141766	0	23
2019.01.27	1302.83	1326.20	1297.56	1317.30	181685	0	23
2019.02.03	1317.88	1318.81	1302.68	1313.69	136820	0	23
2019.02.10	1313.77	1322.52	1302.29	1320.87	165559	0	23
2019.02.17	1321.36	1346.61	1318.76	1327.57	185865	0	23
2019.02.24	1329.15	1332.46	1290.07	1293.33	184241	0	23
2019.03.03	1293.21	1300.70	1280.64	1298.16	181802	0	23
2019.03.10	1297.30	1311.14	1290.37	1301.91	149231	0	23
2019.03.17	1301.94	1320.30	1298.12	1313.06	170994	0	23
2019.03.24	1313.34	1324.38	1286.61	1291.79	192399	0	23
2019.03.31	1292.31	1296.92	1280.83	1291.34	142550	0	23
2019.04.07	1291.41	1310.48	1289.48	1290.33	164881	0	23
2019.04.14	1290.87	1291.85	1271.04	1275.47	131405	0	23
2019.04.21	1275.66	1288.62	1266.18	1285.80	157200	0	23
2019.04.28	1286.36	1287.18	1266.18	1278.86	185616	0	23
2019.05.05	1280.30	1291.39	1276.88	1285.59	215668	0	23
2019.05.12	1287.48	1303.19	1274.67	1277.54	186628	0	23
2019.05.19	1277.22	1287.22	1269.37	1284.68	121939	0	23
2019.05.26	1284.57	1306.87	1274.92	1305.35	136207	0	23
2019.06.02	1307.39	1348.18	1305.93	1340.30	211134	0	23
2019.06.09	1336.64	1358.07	1319.78	1341.33	197881	0	23
2019.06.16	1341.77	1411.71	1332.88	1398.66	399827	0	23
2019.06.23	1400.00	1439.13	1398.54	1409.38	469624	0	23
2019.06.30	1398.54	1437.68	1381.61	1398.44	379315	0	0
2019.07.07	1398.28	1427.00	1385.63	1415.17	293689	0	23
2019.07.14	1415.41	1452.87	1399.96	1424.78	320540	0	23
2019.07.21	1427.39	1433.68	1410.95	1418.30	297262	0	23
2019.07.28	1418.69	1448.67	1400.39	1440.89	355194	0	23
2019.08.04	1439.85	1510.28	1436.68	1496.98	527387	0	23
2019.08.11	1497.75	1534.91	1479.72	1512.77	536578	0	23
2019.08.18	1512.45	1530.15	1492.38	1525.93	363864	0	23
2019.08.25	1535.30	1555.10	1516.88	1519.66	497544	0	23
2019.09.01	1526.23	1556.92	1502.42	1506.00	487002	0	23
2019.09.08	1507.80	1524.09	1484.40	1488.07	465685	0	23
2019.09.15	1506.66	1516.96	1483.02	1516.21	412486	0	23
2019.09.22	1513.93	1535.63	1486.74	1496.72	496810	0	23
2019.09.29	1495.03	1519.47	1458.98	1504.30	573179	0	23
2019.10.06	1512.87	1516.93	1473.88	1488.66	678605	0	23
2019.10.13	1487.42	1498.28	1476.92	1489.68	329012	0	23
2019.10.20	1491.53	1517.87	1480.73	1504.14	277552	0	23
2019.10.27	1504.51	1515.79	1481.02	1513.68	290751	0	23
2019.11.03	1513.26	1514.71	1456.10	1458.87	314563	0	23
2019.11.10	1459.27	1474.50	1445.52	1467.59	295641	0	23
2019.11.17	1467.01	1478.70	1456.25	1461.72	350990	0	23
2019.11.24	1460.90	1466.48	1449.92	1462.86	260276	0	23
2019.12.01	1464.04	1483.96	1453.84	1459.36	362950	0	23
2019.12.08	1459.49	1486.68	1458.27	1475.44	315208	0	23
2019.12.15	1475.26	1481.60	1470.32	1477.75	207144	0	23
2019.12.22	1478.13	1515.25	1477.31	1510.91	139700	0	23
2019.12.29	1511.46	1553.39	1510.66	1551.93	198003	0	23
2020.01.05	1559.66	1611.29	1540.12	1561.63	418083	0	23
2020.01.12	1561.29	1561.29	1535.85	1557.11	289115	0	23
2020.01.19	1557.03	1575.68	1546.22	1571.11	276999	0	23
2020.01.26	1580.62	1590.38	1563.27	1588.13	359310	0	23
2020.02.02	1593.11	1593.29	1547.37	1570.13	340755	0	23
2020.02.09	1571.96	1584.93	1561.87	1583.71	287573	0	23
2020.02.16	1582.12	1649.15	1578.77	1643.25	328253	0	23
2020.02.23	1653.25	1689.17	1562.85	1585.79	637301	0	23
2020.03.01	1591.39	1691.93	1575.23	1674.09	555472	0	23
2020.03.08	1691.67	1703.36	1504.52	1529.20	562060	0	23
2020.03.15	1563.79	1574.89	1451.09	1497.25	578911	0	23
2020.03.22	1502.72	1643.21	1482.56	1625.74	312533	0	0
2020.03.29	1624.02	1633.91	1566.46	1615.72	253164	0	34
2020.04.05	1613.02	1690.11	1607.60	1682.34	209790	0	34
2020.04.12	1679.08	1747.06	1673.81	1682.23	351098	0	34
2020.04.19	1680.97	1738.37	1659.53	1727.13	387677	0	34
2020.04.26	1719.92	1727.32	1668.92	1698.95	445789	0	34
2020.05.03	1697.19	1723.37	1682.05	1700.80	330793	0	34
2020.05.10	1700.66	1751.17	1691.95	1741.01	397584	0	34
2020.05.17	1739.02	1765.06	1717.10	1733.30	436934	0	23
2020.05.24	1732.61	1737.36	1693.74	1728.70	327711	0	23
2020.05.31	1733.53	1745.06	1670.52	1685.33	383844	0	23
2020.06.07	1683.61	1744.61	1677.28	1729.91	372251	0	23
2020.06.14	1729.88	1745.13	1704.09	1741.29	272997	0	23
2020.06.21	1749.74	1779.25	1742.82	1770.42	295129	0	23
2020.06.28	1774.59	1788.94	1757.17	1775.49	253034	0	23
2020.07.05	1773.76	1817.89	1769.87	1798.24	252828	0	36
2020.07.12	1799.37	1814.72	1789.57	1809.36	249550	0	32
2020.07.19	1806.77	1906.50	1805.65	1901.06	323739	0	23
2020.07.26	1901.46	1982.89	1899.64	1973.93	388333	0	23
2020.08.02	1978.78	2074.89	1960.55	2034.61	362180	0	23
2020.08.09	2028.71	2049.85	1863.04	1944.39	404816	0	33
2020.08.16	1947.03	2015.65	1911.50	1940.40	381736	0	27
2020.08.23	1940.19	1976.50	1902.55	1963.71	353747	0	23
2020.08.30	1965.77	1992.40	1916.45	1932.65	341276	0	25
2020.09.06	1930.28	1966.46	1906.47	1939.51	285804	0	24
2020.09.13	1940.75	1973.44	1932.82	1949.45	286726	0	26
2020.09.20	1949.65	1955.47	1848.66	1860.71	382295	0	23
2020.09.27	1859.93	1917.07	1849.04	1899.00	330402	0	23
2020.10.04	1904.90	1930.14	1872.81	1930.05	284763	0	23
2020.10.11	1928.88	1933.14	1882.32	1898.50	295910	0	28
2020.10.18	1899.10	1931.32	1894.42	1901.24	277503	0	26
2020.10.25	1902.71	1911.19	1859.81	1878.56	295808	0	33
2020.11.01	1876.56	1960.28	1873.39	1951.11	331929	0	23
2020.11.08	1954.32	1965.40	1850.40	1889.28	323309	0	23
2020.11.15	1887.69	1898.94	1852.56	1870.78	320004	0	23
2020.11.22	1870.54	1875.96	1774.19	1786.88	293904	0	23
2020.11.29	1786.39	1847.99	1764.42	1838.49	303475	0	33
2020.12.06	1837.10	1875.28	1822.17	1839.37	308036	0	23
2020.12.13	1840.44	1896.19	1818.78	1881.11	302774	0	35
2020.12.20	1885.64	1906.61	1854.99	1879.31	248431	0	36
2020.12.27	1882.44	1900.18	1869.21	1895.29	213683	0	36
2021.01.03	1904.13	1959.32	1828.16	1848.74	460327	0	23
2021.01.10	1848.25	1863.54	1817.06	1827.09	342988	0	23
2021.01.17	1828.39	1874.97	1805.57	1855.81	305398	0	23
2021.01.24	1854.10	1875.58	1831.36	1848.35	360667	0	29
2021.01.31	1862.93	1871.60	1785.09	1813.69	374972	0	36
2021.02.07	1817.04	1855.35	1807.71	1824.29	308075	0	25
2021.02.14	1825.17	1826.93	1760.51	1783.29	357978	0	23
2021.02.21	1781.19	1815.84	1717.00	1734.10	469368	0	23
2021.02.28	1733.69	1759.86	1687.22	1700.63	471952	0	23
2021.03.07	1702.76	1739.86	1676.65	1726.73	451186	0	32
2021.03.14	1726.20	1755.43	1719.34	1744.78	373586	0	35
2021.03.21	1745.71	1746.88	1721.62	1732.25	338868	0	35
2021.03.28	1731.62	1733.06	1677.84	1729.57	265896	0	35
2021.04.04	1727.71	1758.65	1721.30	1743.73	352367	0	23
2021.04.11	1743.05	1783.68	1723.60	1776.81	358994	0	23
2021.04.18	1777.23	1797.75	1763.56	1776.67	362198	0	23
2021.04.25	1775.72	1789.85	1756.00	1769.03	345826	0	23
2021.05.02	1767.89	1843.26	1765.96	1830.89	334635	0	23
2021.05.09	1833.61	1845.39	1808.63	1843.67	494971	0	23
2021.05.16	1840.80	1889.96	1840.80	1881.57	494708	0	23
2021.05.23	1882.06	1912.63	1872.57	1903.86	459592	0	23
2021.05.30	1903.52	1916.44	1855.44	1891.26	367800	0	23
2021.06.06	1890.83	1903.55	1869.70	1876.00	409701	0	23
2021.06.13	1876.23	1877.70	1760.74	1763.73	529342	0	23
2021.06.20	1764.72	1794.85	1764.65	1780.89	522006	0	23
2021.06.27	1781.03	1794.97	1750.50	1787.02	479604	0	23
2021.07.04	1787.36	1818.15	1784.27	1807.87	474452	0	0
2021.07.11	1807.69	1834.08	1791.50	1811.44	502133	0	23
2021.07.18	1811.01	1824.96	1789.43	1801.86	471791	0	23
2021.07.25	1802.29	1832.63	1792.36	1813.72	413206	0	23
2021.08.01	1813.94	1831.50	1758.48	1763.31	317129	0	23
2021.08.08	1763.60	1779.82	1680.44	1779.54	369229	0	23
2021.08.15	1778.42	1795.32	1770.70	1780.73	340756	0	28
2021.08.22	1780.14	1819.08	1776.40	1818.01	322140	0	26
2021.08.29	1817.44	1833.93	1801.77	1827.39	301354	0	25
2021.09.05	1828.28	1830.15	1782.43	1787.04	334505	0	23
2021.09.12	1788.24	1808.62	1745.04	1754.07	382571	0	23
2021.09.19	1754.44	1787.10	1737.52	1750.30	377748	0	23
2021.09.26	1750.57	1764.12	1721.40	1760.59	395510	0	25
2021.10.03	1761.95	1781.17	1745.77	1756.49	381475	0	25
2021.10.10	1757.04	1800.47	1750.07	1767.37	351438	0	23
2021.10.17	1767.36	1813.83	1760.04	1792.19	395269	0	24
2021.10.24	1793.44	1810.18	1772.02	1782.87	400805	0	26
2021.10.31	1782.98	1818.15	1758.93	1817.68	369070	0	33
2021.11.07	1818.30	1868.56	1812.46	1864.25	379353	0	32
2021.11.14	1868.03	1877.04	1843.06	1845.63	387988	0	26
2021.11.21	1846.37	1849.00	1778.49	1790.66	374254	0	35
2021.11.28	1789.65	1808.72	1761.84	1783.23	438136	0	34
2021.12.05	1784.46	1793.06	1769.98	1782.55	328374	0	35
2021.12.12	1782.87	1814.22	1752.64	1797.55	337818	0	23
2021.12.19	1799.01	1810.59	1784.84	1808.27	294376	0	35
2021.12.26	1807.58	1827.45	1789.37	1825.14	268677	0	35
2022.01.02	1829.68	1831.60	1782.38	1796.74	372222	0	23
2022.01.09	1794.93	1829.22	1790.29	1817.58	362563	0	23
2022.01.16	1817.62	1847.80	1805.79	1834.00	367671	0	23
2022.01.23	1833.14	1853.73	1780.15	1791.21	428485	0	24
2022.01.30	1791.06	1814.77	1785.48	1807.71	356746	0	34
2022.02.06	1806.70	1865.23	1806.30	1857.88	431084	0	23
2022.02.13	1861.84	1902.30	1844.33	1896.96	508629	0	32
2022.02.20	1897.91	1974.26	1877.89	1888.58	581138	0	23
2022.02.27	1920.24	1970.55	1890.70	1970.50	716852	0	24
2022.03.06	1978.12	2070.40	1958.55	1988.04	849950	0	25
2022.03.13	1984.13	1989.79	1895.00	1920.35	618124	0	25
2022.03.20	1921.44	1966.09	1910.60	1957.90	510044	0	25
2022.03.27	1958.08	1958.82	1889.98	1924.24	592345	0	25
2022.04.03	1924.48	1948.06	1914.99	1947.60	550971	0	25
2022.04.10	1946.46	1981.46	1939.92	1973.28	473617	0	25
2022.04.17	1972.57	1998.32	1926.42	1931.44	603501	0	25
2022.04.24	1930.28	1934.48	1872.01	1896.27	603482	0	25
2022.05.01	1896.77	1909.68	1850.34	1883.32	576211	0	25
2022.05.08	1883.00	1885.62	1799.01	1811.31	688015	0	25
2022.05.15	1809.82	1849.32	1786.70	1846.29	611787	0	25
2022.05.22	1845.44	1869.63	1840.97	1852.77	466097	0	25
2022.05.29	1852.29	1874.01	1828.42	1850.79	406807	0	25
2022.06.05	1850.13	1875.79	1825.00	1871.20	506290	0	25
2022.06.12	1874.11	1878.74	1805.01	1839.93	774099	0	25
2022.06.19	1837.44	1847.78	1816.77	1826.72	539102	0	25
2022.06.26	1838.21	1840.88	1784.40	1809.16	514183	0	25
2022.07.03	1811.93	1814.01	1732.05	1741.81	335230	0	25
2022.07.10	1742.38	1745.31	1697.53	1707.21	392008	0	25
2022.07.17	1707.41	1739.14	1680.71	1726.98	378759	0	25
2022.07.24	1726.50	1767.78	1711.28	1765.71	492323	0	25
